үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
182.0,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2019.0,0,Вакум,7.0,Төмөр,65.0,4.0,1,2.0,1
201.5,"Баянзүрх, Баянзүрх, Хороо 14",Паркет,1,2017.0,0,Вакум,12.0,Төмөр,65.0,6.0,0,4.0,1
250.0,"Хан-Уул, Зайсан",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,60.0,12.0,0,3.0,1
157.5,"Хан-Уул, Зайсан",Паркет,1,2020.0,0,Вакум,16.0,Төмөр,45.0,8.0,1,2.0,1
138.0,"Баянзүрх, 16-р хороолол",Паркет,1,2019.0,0,Вакум,16.0,Төмөр,48.0,4.0,0,2.0,1
520.6,"Хан-Уул, King Tower",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,137.0,13.0,1,4.0,1
165.0,"Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2019.0,0,Вакум,12.0,Төмөр вакум,53.6,9.0,0,2.0,1
115.0,"Баянгол, 3, 4 хороолол",Цемент,1,1994.0,0,Вакум,9.0,Бүргэд,40.0,9.0,0,2.0,1
231.59400000000002,"Баянзүрх, Өгөөмөр захын зүүн",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,70.18,11.0,0,3.0,1
210.0,"Хан-Уул, Зайсан",Паркет,1,2016.0,0,Вакум,10.0,Бүргэд,74.0,7.0,0,2.0,1
245.0,"Хан-Уул, Яармаг",Паркет,1,2021.0,0,Вакум,12.0,Бүргэд,63.5,8.0,0,3.0,1
187.74,"Баянзүрх, Баянзүрх, Хороо 32",Паркет,2,2016.0,0,Вакум,10.0,Бүргэд,67.05,10.0,0,3.0,1
185.0,"Баянгол, Модны 2",Паркет,1,2012.0,0,Вакум,10.0,Төмөр,65.52,5.0,0,2.0,1
170.0,"Баянгол, Нарны хороолол",Паркет,1,2017.0,0,Вакум,12.0,Бүргэд,60.0,12.0,0,4.0,1
140.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2019.0,0,Вакум,12.0,Бүргэд,41.0,7.0,0,3.0,1
295.74100000000004,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,79.93,11.0,0,3.0,1
125.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,2016.0,0,Вакум,9.0,Бүргэд,43.0,2.0,0,2.0,1
143.154,"Баянзүрх, 16-р хороолол",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,53.02,11.0,0,2.0,0
170.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,14.0,Бүргэд,46.0,10.0,0,2.0,1
150.0,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2007.0,0,Вакум,6.0,Бүргэд,43.0,4.0,0,2.0,1
620.0,"Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2020.0,1,Вакум,14.0,Төмөр,116.0,6.0,1,4.0,1
410.0,"Хан-Уул, Хансвилл хотхон",Паркет,1,2020.0,1,Вакум,15.0,Төмөр,98.0,3.0,1,5.0,1
258.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2023.0,0,Вакум,16.0,Төмөр,73.0,12.0,1,3.0,1
365.0,"Хан-Уул, Зайсан",Паркет,2,2014.0,1,Вакум,6.0,Төмөр,150.0,3.0,1,6.0,1
488.048,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024.0,0,Вакум,23.0,Төмөр,82.72,13.0,0,3.0,0
299.0,"Баянгол, Төмөр зам",Паркет,1,2021.0,1,Вакум,16.0,Төмөр,79.0,16.0,1,2.0,1
148.5,"Хан-Уул, Нүхтийн ам",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,55.0,1.0,1,2.0,1
370.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2015.0,0,Вакум,16.0,Бүргэд,100.0,2.0,1,3.0,1
555.408,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024.0,0,Вакум,23.0,Бүргэд,95.76,8.0,0,4.0,0
295.0,"Баянзүрх, Офицер",Паркет,1,2010.0,0,Вакум,3.0,Төмөр,83.96,2.0,1,5.0,1
194.7,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024.0,0,Вакум,1.0,Бүргэд,59.0,16.0,1,2.0,1
290.4,"Баянгол, Баянгол, Хороо 3",Паркет,1,2024.0,0,Вакум,13.0,Бүргэд,88.0,23.0,0,3.0,0
137.0,"Баянгол, Төмөр зам",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,37.0,9.0,1,1.0,1
192.0,"Баянгол, Төмөр зам",Паркет,1,2017.0,0,Вакум,5.0,Төмөр,60.0,5.0,0,2.0,1
389.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,70.2,3.0,1,3.0,1
450.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,7.0,Бүргэд,100.0,2.0,0,4.0,1
175.0,"Баянзүрх, Чулуун овоо",Паркет,1,2019.0,0,Вакум,16.0,Бүргэд,61.54,15.0,0,2.0,1
277.0,"Баянгол, Нарны хороолол",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,66.0,11.0,1,2.0,1
230.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,2,2023.0,0,Вакум,17.0,Бүргэд,64.0,6.0,0,4.0,1
136.0,"Баянзүрх, Баянзүрх, Хороо 22",Паркет,1,2024.0,0,Вакум,10.0,Төмөр,62.0,10.0,1,4.0,0
115.0,"Баянзүрх, Баянзүрх, Хороо 22",Паркет,1,2024.0,0,Вакум,10.0,Төмөр,46.0,5.0,1,2.0,0
250.0,"Сүхбаатар, 11-р хороолол",Паркет,1,2005.0,0,Вакум,5.0,Бүргэд,74.0,1.0,0,4.0,1
120.0,"Баянзүрх, Баянзүрх, Хороо 38",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,42.79,3.0,0,2.0,1
316.5,"Баянгол, Төмөр зам",Паркет,1,2017.0,0,Вакум,10.0,Бүргэд,84.0,8.0,0,3.0,1
267.61,"Хан-Уул, Мишээл",Паркет,1,2023.0,0,Вакум,12.0,Бүргэд,76.46,12.0,0,4.0,1
303.8,"Баянгол, Төмөр зам",Паркет,1,2017.0,0,Вакум,10.0,Бүргэд,98.0,9.0,0,4.0,1
188.1,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2017.0,0,Вакум,16.0,Бүргэд,57.0,16.0,0,3.0,1
154.0,"Баянзүрх, Офицер",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,53.0,2.0,0,2.0,0
352.0,"Хан-Уул, UB Town",Паркет,2,2014.0,1,Вакум,10.0,Бүргэд,118.0,6.0,1,7.0,1
192.0,Сүхбаатар,Паркет,1,2023.0,0,Вакум,14.0,Бүргэд,60.0,2.0,1,3.0,1
389.0,"Хан-Уул, Зайсан",Паркет,2,2022.0,0,Вакум,4.0,Бүргэд,97.0,16.0,0,6.0,1
135.0,"Баянзүрх, 15-р хороолол",Паркет,1,2008.0,0,Вакум,5.0,Бүргэд,46.8,3.0,0,2.0,1
289.44,"Баянгол, Нарны хороолол",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,53.6,3.0,0,2.0,1
180.0,"Баянгол, 3, 4 хороолол",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,55.0,8.0,0,2.0,1
372.0,"Баянгол, Нарны хороолол",Паркет,1,2023.0,0,Вакум,9.0,Төмөр,82.61,5.0,0,3.0,1
425.14,"Хан-Уул, Зайсан",Паркет,1,2024.0,0,Вакум,9.0,Бүргэд,73.0,6.0,0,4.0,1
127.0,"Баянзүрх, Улаанхуаран",Паркет,1,2019.0,0,Вакум,16.0,Төмөр вакум,48.9,10.0,0,2.0,1
132.0,"Баянгол, 3, 4 хороолол",Паркет,1,2018.0,0,Вакум,6.0,Бүргэд,46.0,4.0,0,2.0,1
360.0,"Баянзүрх, Натур худалдааны төв",Паркет,2,2010.0,1,Вакум,16.0,Төмөр вакум,108.0,5.0,0,3.0,1
105.0,"Сонгинохайрхан, Сонгинохайрхан, Хороо 14",Паркет,1,1985.0,0,Вакум,4.0,Бүргэд,18.0,9.0,0,2.0,1
317.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,2,2022.0,0,Вакум,16.0,Бүргэд,99.0,14.0,0,5.0,1
253.056,"Хан-Уул, Хан-Уул, Хороо 23",Паркет,1,2023.0,0,Вакум,12.0,Бүргэд,79.08,5.0,0,3.0,1
300.0,"Сонгинохайрхан, Найрамдал",Паркет,2,2017.0,1,Вакум,6.0,Бүргэд,85.0,1.0,0,4.0,1
335.0,"Сүхбаатар, Америкын элчин сайдын яам",Паркет,1,2016.0,0,Вакум,10.0,Бүргэд,93.0,1.0,1,4.0,1
125.0,"Баянзүрх, Баянзүрх, Хороо 4",Паркет,1,2017.0,1,Вакум,9.0,Бүргэд,45.5,2.0,0,2.0,1
375.0,"Баянгол, Баянгол, Хороо 3",Паркет,1,2021.0,0,Вакум,12.0,Бүргэд,89.0,12.0,1,3.0,1
421.3,"Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,76.0,8.0,0,3.0,0
345.8,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2015.0,0,Вакум,15.0,Вакум,91.0,1.0,0,4.0,1
170.0,"Сонгинохайрхан, 1-р хороолол",Паркет,2,1990.0,0,Вакум,9.0,Бүргэд,72.0,7.0,0,4.0,1
142.8,"Сүхбаатар, 100 айл",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,51.0,15.0,0,3.0,1
621.0,"Хан-Уул, River Garden",Паркет,1,2016.0,0,Вакум,15.0,Бүргэд,115.0,5.0,0,5.0,1
403.494,"Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2020.0,1,Вакум,16.0,Бүргэд,103.0,16.0,0,4.0,1
342.5,"Баянгол, Баянгол, Хороо 3",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,77.0,4.0,0,2.0,1
124.95600000000002,"Баянзүрх, 16-р хороолол",Паркет,1,2017.0,0,Вакум,13.0,Бүргэд,48.06,13.0,0,3.0,1
250.0,"Хан-Уул, Зайсан",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,60.0,12.0,1,2.0,1
162.0,"Баянзүрх, 16-р хороолол",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,54.0,2.0,0,2.0,1
110.0,"Баянзүрх, Баянзүрх, Хороо 41",Паркет,1,2015.0,0,Вакум,5.0,Бүргэд,35.45,3.0,0,2.0,1
340.0,"Хан-Уул, Зайсан",Паркет,2,2019.0,1,Вакум,10.0,Вакум,106.5,4.0,0,6.0,1
465.0345000000001,"Хан-Уул, 120 мянгат",Паркет,1,2020.0,0,Вакум,23.0,Бүргэд,69.93,23.0,1,4.0,1
386.4,"Хан-Уул, Зайсан",Паркет,1,2011.0,1,Вакум,10.0,Бүргэд,138.0,10.0,0,7.0,1
154.5,"Баянгол, Баянгол, Хороо 13",Паркет,0,2022.0,1,Вакум,9.0,Бүргэд,55.17,5.0,0,3.0,1
520.0,"Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2020.0,0,Вакум,16.0,Бүргэд,106.0,8.0,0,4.0,1
235.0,"Баянзүрх, Баянмонгол хороолол",Паркет,1,2011.0,0,Вакум,10.0,Бүргэд,67.8,8.0,1,3.0,1
139.0,"Баянзүрх, Баянзүрх, Хороо 15",Паркет,1,2023.0,0,Вакум,7.0,Бүргэд,41.42,4.0,0,3.0,1
141.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2014.0,0,Вакум,12.0,Бүргэд,47.3,5.0,0,3.0,1
170.0,"Баянзүрх, Зүүн 4 зам",Паркет,1,1991.0,0,Вакум,5.0,Бүргэд,79.0,4.0,0,5.0,1
115.0,"Сүхбаатар, 100 айл",Паркет,1,2010.0,0,Вакум,5.0,Төмөр,47.0,3.0,0,3.0,1
342.5,"Баянгол, Төмөр зам",Паркет,1,2022.0,0,Вакум,16.0,Төмөр,77.84,4.0,0,4.0,1
180.0,"Баянзүрх, 16-р хороолол",Паркет,1,2015.0,0,Вакум,10.0,Бүргэд,70.0,5.0,1,4.0,1
120.0,"Сонгинохайрхан, Сонгинохайрхан, Хороо 19",Паркет,1,2017.0,0,Вакум,12.0,Бүргэд,48.4,2.0,0,3.0,1
175.4,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,14.0,Бүргэд,52.37,14.0,1,2.0,1
395.2,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,104.0,1.0,0,4.0,1
255.0,"Хан-Уул, Зайсан",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,45.0,7.0,0,3.0,1
110.0,"Баянзүрх, Сансар",Паркет,1,1989.0,0,Вакум,5.0,Бүргэд,30.0,3.0,0,2.0,1
153.46800000000002,"Сүхбаатар, 5-р хороолол",Паркет,1,2024.0,0,Вакум,12.0,Бүргэд,56.84,6.0,0,3.0,1
586.5,"Сүхбаатар, Сүхбаатар, Хороо 2",Паркет,1,2019.0,0,Вакум,16.0,Бүргэд,85.0,11.0,0,4.0,1
139.097,"Баянзүрх, Баянзүрх, Хороо 5",Паркет,1,2024.0,0,Вакум,12.0,Төмөр вакум,44.87,7.0,0,2.0,1
249.0,"Хан-Уул, 120 мянгат",Паркет,0,2022.0,0,Төмөр вакум,15.0,Бүргэд,58.85,15.0,0,3.0,1
360.0,"Хан-Уул, Зайсан",Паркет,1,2015.0,0,Вакум,12.0,Бүргэд,120.0,2.0,1,5.0,1
182.105,"Баянзүрх, Натур худалдааны төв",Паркет,1,2019.0,0,Вакум,15.0,Бүргэд,52.03,5.0,0,2.0,1
168.0,"Баянгол, Нарны хороолол",Паркет,1,2016.0,0,Вакум,13.0,Бүргэд,48.0,7.0,0,2.0,1
135.20000000000002,Сүхбаатар,Паркет,1,2017.0,0,Вакум,10.0,Бүргэд,52.0,10.0,0,3.0,1
205.58999999999997,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2023.0,0,Вакум,2.0,Төмөр,62.3,2.0,0,3.0,1
360.76,"Хан-Уул, Нархан хотхон",Паркет,2,2010.0,0,Вакум,8.0,Бүргэд,124.4,2.0,0,5.0,1
151.3325,"Баянгол, 3, 4 хороолол",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,55.03,11.0,0,2.0,1
145.0,"Баянзүрх, КТМС",Паркет,1,2015.0,0,Вакум,12.0,Бүргэд,51.36,5.0,1,2.0,1
177.65,"Сүхбаатар, Сүхбаатар, Хороо 11",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,52.25,11.0,0,2.0,1
155.0,"Баянзүрх, Өгөөмөр захын зүүн",Паркет,1,2015.0,0,Вакум,12.0,Бүргэд,55.0,10.0,0,4.0,1
120.67500000000001,"Баянзүрх, КТМС",Паркет,0,2014.0,0,Вакум,15.0,Бүргэд,48.27,4.0,0,2.0,1
190.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Төмөр,54.4,14.0,0,2.0,1
600.933,"Хан-Уул, Хүннү",Паркет,2,2017.0,1,Вакум,23.0,Бүргэд,117.83,1.0,0,6.0,1
170.0,"Сонгинохайрхан, Сонгинохайрхан, Хороо 17",Паркет,2,1990.0,0,Вакум,9.0,Төмөр,72.0,7.0,1,4.0,1
125.0,"Чингэлтэй, 50 мянгат",Паркет,1,2002.0,0,Вакум,10.0,Бүргэд,30.0,3.0,0,1.0,1
164.7,"Хан-Уул, Яармаг",Паркет,1,2022.0,0,Вакум,13.0,Бүргэд,54.9,6.0,0,2.0,1
503.874,"Хан-Уул, 120 мянгат",Паркет,1,2019.0,0,Вакум,22.0,Төмөр,79.98,3.0,0,5.0,1
202.275,"Баянзүрх, Зүүн 4 зам",Паркет,1,2016.0,0,Вакум,16.0,Төмөр,65.0,13.0,0,3.0,1
123.0,"Баянзүрх, Сансар",Паркет,1,1998.0,0,Вакум,5.0,Бүргэд,37.0,5.0,0,2.0,1
167.0,"Хан-Уул, Нисэх",Паркет,1,2023.0,0,Вакум,16.0,Төмөр,63.0,7.0,0,2.0,1
318.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024.0,0,Вакум,24.0,Бүргэд,66.0,16.0,0,3.0,0
132.0,"Хан-Уул, Нисэх",Паркет,1,2023.0,0,Вакум,6.0,Бүргэд,50.0,5.0,1,2.0,1
208.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,2008.0,0,Вакум,12.0,Бүргэд,60.0,5.0,0,3.0,1
107.96800000000002,"Хан-Уул, Яармаг",Паркет,0,2024.0,0,Вакум,12.0,Бүргэд,33.74,1.0,0,2.0,1
372.0,"Баянгол, Нарны хороолол",Паркет,1,2016.0,0,Вакум,9.0,Бүргэд,82.0,6.0,0,4.0,1
581.13,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024.0,0,Вакум,16.0,Төмөр,105.66,5.0,0,4.0,1
270.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2014.0,0,Вакум,16.0,Бүргэд,78.0,10.0,1,4.0,1
319.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2022.0,0,Вакум,13.0,Бүргэд,80.0,12.0,1,3.0,1
628.0,"Баянзүрх, 13-р хороолол",Паркет,2,2012.0,1,Вакум,9.0,Төмөр,167.0,6.0,1,6.0,1
475.9,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018.0,1,Вакум,16.0,Бүргэд,116.0,6.0,1,4.0,1
408.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018.0,0,Вакум,16.0,Төмөр,88.9,15.0,1,3.0,1
190.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2021.0,1,Вакум,16.0,Бүргэд,60.56,16.0,1,4.0,1
370.0,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,2,2018.0,0,Вакум,7.0,Төмөр,127.5,7.0,1,5.0,1
128.0,"Сонгинохайрхан, 21-р хороолол",Паркет,1,2014.0,0,Вакум,12.0,Төмөр,59.0,10.0,1,3.0,1
115.0,"Баянзүрх, 15-р хороолол",Паркет,0,2014.0,0,Вакум,8.0,Бүргэд,40.0,8.0,1,2.0,1
435.0,"Хан-Уул, Хан-Уул, Хороо 17",Паркет,1,2021.0,0,Вакум,25.0,Бүргэд,70.0,18.0,0,4.0,1
478.0,"Баянзүрх, Баянмонгол хороолол",Паркет,2,2018.0,1,Вакум,16.0,Бүргэд,116.0,6.0,0,5.0,1
217.02,"Баянзүрх, 13-р хороолол",Паркет,1,2017.0,0,Вакум,9.0,Бүргэд,72.34,9.0,0,3.0,1
145.0,"Баянзүрх, Улаанхуаран",Паркет,1,2016.0,0,Вакум,12.0,Бүргэд,50.32,8.0,1,3.0,1
365.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2022.0,0,Вакум,16.0,Төмөр вакум,105.0,15.0,0,3.0,1
380.0,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,73.15,8.0,0,3.0,1
320.0,"Сүхбаатар, Сүхбаатар, Хороо 4",Паркет,1,1980.0,0,Мод,4.0,Бүргэд,78.0,2.0,0,4.0,1
201.96,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,12.0,Бүргэд,74.8,4.0,0,3.0,1
187.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Төмөр вакум,53.43,6.0,0,2.0,1
211.7835,"Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2024.0,0,Вакум,13.0,Бүргэд,74.31,5.0,0,3.0,1
213.3,"Хан-Уул, Нисэх",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,71.1,4.0,1,4.0,0
428.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,104.39,6.0,1,5.0,1
319.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2022.0,0,Вакум,13.0,Бүргэд,80.35,12.0,0,3.0,1
170.0,"Баянзүрх, 14-р хороолол",Паркет,1,2023.0,0,Вакум,16.0,Төмөр,53.21,7.0,0,3.0,1
377.0,"Баянгол, Нарны хороолол",Паркет,0,2022.0,0,Вакум,15.0,Төмөр,77.5,6.0,0,4.0,1
347.0,"Хан-Уул, Яармаг",Паркет,1,2024.0,0,Вакум,15.0,Бүргэд,72.4,8.0,0,4.0,1
270.0,"Чингэлтэй, Чингэлтэй, Хороо 5",Ламинат,1,2010.0,0,Вакум,10.0,Төмөр,98.9,6.0,0,3.0,1
135.0,"Сонгинохайрхан, 1-р хороолол",Паркет,2,1990.0,0,Вакум,12.0,Бүргэд,29.0,11.0,1,3.0,1
378.0,"Баянгол, Нарны хороолол",Паркет,1,2022.0,0,Вакум,10.0,Төмөр вакум,82.61,3.0,0,3.0,1
492.0,"Сүхбаатар, 5-р хороолол",Паркет,1,2024.0,1,Вакум,16.0,Бүргэд,82.0,5.0,1,3.0,1
350.0,"Хан-Уул, Зайсан",Паркет,1,2022.0,1,Вакум,10.0,Бүргэд,64.0,8.0,0,4.0,1
349.59999999999997,"Хан-Уул, Яармаг",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,92.0,3.0,1,5.0,1
340.0,"Хан-Уул, Зайсан",Паркет,1,2014.0,1,Вакум,13.0,Төмөр вакум,117.0,13.0,0,4.0,1
125.0,"Сүхбаатар, Дөлгөөн нуур",Паркет,1,2020.0,0,Төмөр вакум,12.0,Төмөр,36.0,12.0,0,2.0,1
218.0,"Баянзүрх, Их Монгол хороолол",Паркет,1,2015.0,0,Вакум,10.0,Бүргэд,49.0,5.0,1,4.0,1
507.51,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2023.0,0,Вакум,7.0,Бүргэд,112.78,1.0,0,5.0,0
164.0,"Хан-Уул, Зайсан",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,41.0,15.0,0,2.0,1
138.0,"Баянзүрх, Нохойтой хөшөө",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,48.0,16.0,0,3.0,1
175.0,"Баянзүрх, Сансар",Паркет,1,1995.0,0,Вакум,5.0,Бүргэд,70.0,5.0,0,4.0,1
521.37,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,2,2017.0,1,Вакум,16.0,Бүргэд,115.86,7.0,0,5.0,1
295.46,"Баянгол, Баруун 4 зам",Паркет,1,2012.0,1,Модон вакум,16.0,Төмөр вакум,67.15,10.0,0,5.0,1
230.0,"Чингэлтэй, 50 мянгат",Паркет,1,1990.0,0,Вакум,4.0,Бүргэд,51.0,3.0,0,3.0,1
204.442,"Хан-Уул, Хан-Уул, Хороо 20",Паркет,1,2024.0,0,Вакум,11.0,Бүргэд,60.13,6.0,0,3.0,1
201.0,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,13.0,Бүргэд,70.0,10.0,0,4.0,1
168.0,"Баянзүрх, 15-р хороолол",Паркет,0,2016.0,0,Вакум,15.0,Бүргэд,55.0,5.0,0,2.0,1
150.0,"Баянзүрх, Чулуун овоо",Паркет,1,2022.0,0,Вакум,5.0,Төмөр,56.0,5.0,1,3.0,1
245.0,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,2,2024.0,0,Вакум,12.0,Төмөр,72.67,6.0,0,3.0,1
188.055,"Сүхбаатар, Сүхбаатар, Хороо 11",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,53.73,2.0,0,2.0,0
160.0,"Баянгол, 3, 4 хороолол",Паркет,1,1989.0,0,Вакум,12.0,Бүргэд,29.0,11.0,0,3.0,1
130.0,"Баянгол, 10-р хороолол",Паркет,1,1998.0,0,Вакум,9.0,Бүргэд,56.0,9.0,1,3.0,1
165.0,"Хан-Уул, Хан-Уул, Хороо 21",Паркет,1,2018.0,1,Вакум,9.0,Бүргэд,69.0,4.0,0,3.0,1
579.8755,"Хан-Уул, Хан-Уул, Хороо 11",Паркет,1,2012.0,0,Вакум,11.0,Бүргэд,158.87,11.0,1,6.0,1
245.0,"Баянгол, Нарны хороолол",Паркет,1,2014.0,0,Вакум,12.0,Төмөр,59.43,5.0,0,2.0,1
165.0,"Хан-Уул, Зайсан",Паркет,1,2023.0,0,Вакум,12.0,Бүргэд,55.0,1.0,0,2.0,1
303.639,"Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020.0,0,Вакум,16.0,Бүргэд,76.1,9.0,0,2.0,1
675.0,"Баянгол, Нарны хороолол",Паркет,0,2024.0,0,Вакум,16.0,Бүргэд,135.0,3.0,0,6.0,1
244.47499999999997,"Хан-Уул, Яармаг",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,69.85,5.0,0,3.0,1
375.0,"Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2022.0,0,Вакум,16.0,Бүргэд,105.0,15.0,0,4.0,1
226.572,"Хан-Уул, Яармаг",Паркет,0,2022.0,0,Вакум,16.0,Бүргэд,57.36,3.0,0,2.0,1
227.0,"Хан-Уул, 19-р хороолол",Паркет,1,2023.0,0,Вакум,15.0,Төмөр,58.0,12.0,0,2.0,1
179.0,"Хан-Уул, Мишээл",Паркет,1,2017.0,0,Вакум,12.0,Бүргэд,57.34,7.0,1,3.0,1
183.0,"Хан-Уул, Нисэх",Паркет,1,2023.0,0,Вакум,16.0,Бүргэд,59.0,12.0,0,2.0,1
452.2375,"Баянзүрх, Сансар",Паркет,1,2024.0,0,Вакум,25.0,Бүргэд,78.65,22.0,1,4.0,1
311.025,"Баянзүрх, КТМС",Паркет,1,2023.0,0,Вакум,16.0,Төмөр вакум,79.75,6.0,1,4.0,1
252.0,"Хан-Уул, Хан-Уул, Хороо 24",Паркет,1,2021.0,0,Вакум,16.0,Бүргэд,65.4,2.0,0,2.0,1
173.0,"Баянгол, 3, 4 хороолол",Паркет,3,1985.0,0,Вакум,12.0,Бүргэд,75.0,12.0,0,5.0,1
273.9,"Баянзүрх, 13-р хороолол",Паркет,1,2010.0,1,Вакум,10.0,Бүргэд,91.3,3.0,0,5.0,1
258.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2023.0,1,Вакум,16.0,Бүргэд,72.24,12.0,0,3.0,1
420.0,"Хан-Уул, Хурд",Паркет,2,2014.0,0,Вакум,12.0,Төмөр,127.0,9.0,0,5.0,1
299.0,"Баянгол, Төмөр зам",Паркет,1,2021.0,1,Вакум,16.0,Төмөр,79.0,16.0,0,2.0,1
128.79999999999998,"Сонгинохайрхан, Сонгинохайрхан, Хороо 19",Паркет,1,2024.0,0,Вакум,16.0,Бүргэд,46.0,8.0,1,2.0,0
410.0,"Хан-Уул, Хансвилл хотхон",Паркет,1,2014.0,0,Вакум,15.0,Бүргэд,98.0,3.0,0,4.0,1
600.08,"Хан-Уул, River Garden",Паркет,1,2016.0,0,Вакум,14.0,Бүргэд,115.4,6.0,0,3.0,1
128.0,"Сүхбаатар, 100 айл",Паркет,1,2018.0,0,Вакум,13.0,Бүргэд,41.1,5.0,0,3.0,1
155.0,"Баянзүрх, Натур худалдааны төв",Паркет,1,2017.0,0,Вакум,12.0,Бүргэд,43.0,5.0,0,2.0,1
319.0,"Сүхбаатар, Сүхбаатар, Хороо 9",Паркет,1,2022.0,0,Вакум,12.0,Бүргэд,80.35,12.0,0,4.0,1
