,үнэ,хаяг,Тагт:,Гараж:,Барилгын давхар:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:,Нас,Цонх:_Бусад,Цонх:_Вакум,Дүүрэг_Баянгол,Дүүрэг_Баянзүрх,Дүүрэг_Налайх,Дүүрэг_Сонгинохайрхан,Дүүрэг_Сүхбаатар,Дүүрэг_Хан-Уул,Дүүрэг_Чингэлтэй,Хаалга:_Бусад,Хаалга:_Бүргэд,Хаалга:_Төмөр,Шал:_Бусад,Шал:_Паркет
904,125.0,50 мянгат,1,0,10.0,30.0,3.0,0,1.0,1,22.0,False,True,False,False,False,False,False,False,True,False,True,False,False,True
905,164.7,Яармаг,1,0,13.0,54.9,6.0,0,2.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
906,503.874,120 мянгат,1,0,22.0,79.98,3.0,0,5.0,1,5.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
907,202.275,Зүүн 4 зам,1,0,16.0,65.0,13.0,0,3.0,1,8.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
908,123.0,Сансар,1,0,5.0,37.0,5.0,0,2.0,1,26.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
909,167.0,Нисэх,1,0,16.0,63.0,7.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
910,318.0,Хан-Уул,1,0,24.0,66.0,16.0,0,3.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
911,132.0,Нисэх,1,0,6.0,50.0,5.0,1,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
912,208.0,Натур худалдааны төв,1,0,12.0,60.0,5.0,0,3.0,1,16.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
913,107.96800000000002,Яармаг,0,0,12.0,33.74,1.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
914,372.0,Нарны хороолол,1,0,9.0,82.0,6.0,0,4.0,1,8.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
915,581.13,Хан-Уул,1,0,16.0,105.66,5.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
916,270.0,Баянзүрх,1,0,16.0,78.0,10.0,1,4.0,1,10.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
917,319.0,Дөлгөөн нуур,1,0,13.0,80.0,12.0,1,3.0,1,2.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
918,628.0,13-р хороолол,2,1,9.0,167.0,6.0,1,6.0,1,12.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
919,475.9,Баянзүрх,1,1,16.0,116.0,6.0,1,4.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
920,408.0,Баянзүрх,1,0,16.0,88.9,15.0,1,3.0,1,6.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
921,190.0,Сүхбаатар,1,1,16.0,60.56,16.0,1,4.0,1,3.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
922,370.0,Хан-Уул,2,0,7.0,127.5,7.0,1,5.0,1,6.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
923,128.0,21-р хороолол,1,0,12.0,59.0,10.0,1,3.0,1,10.0,False,True,False,False,False,True,False,False,False,False,False,True,False,True
924,115.0,15-р хороолол,0,0,8.0,40.0,8.0,1,2.0,1,10.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
925,435.0,Хан-Уул,1,0,25.0,70.0,18.0,0,4.0,1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
926,478.0,Баянмонгол хороолол,2,1,16.0,116.0,6.0,0,5.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
927,217.02,13-р хороолол,1,0,9.0,72.34,9.0,0,3.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
928,145.0,Улаанхуаран,1,0,12.0,50.32,8.0,1,3.0,1,8.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
929,365.0,Баянзүрх,1,0,16.0,105.0,15.0,0,3.0,1,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
930,380.0,Баянзүрх,1,0,16.0,73.15,8.0,0,3.0,1,3.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
931,320.0,Сүхбаатар,1,0,4.0,78.0,2.0,0,4.0,1,44.0,True,False,False,False,False,False,True,False,False,False,True,False,False,True
932,201.96,Яармаг,1,0,12.0,74.8,4.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
933,187.0,Яармаг,1,0,16.0,53.43,6.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
934,211.7835,Хан-Уул,1,0,13.0,74.31,5.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
935,213.3,Нисэх,1,0,16.0,71.1,4.0,1,4.0,0,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
936,428.0,Хан-Уул,1,0,16.0,104.39,6.0,1,5.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
937,319.0,Дөлгөөн нуур,1,0,13.0,80.35,12.0,0,3.0,1,2.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
938,170.0,14-р хороолол,1,0,16.0,53.21,7.0,0,3.0,1,1.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
939,377.0,Нарны хороолол,0,0,15.0,77.5,6.0,0,4.0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
940,347.0,Яармаг,1,0,15.0,72.4,8.0,0,4.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
941,270.0,Чингэлтэй,1,0,10.0,98.9,6.0,0,3.0,1,14.0,False,True,False,False,False,False,False,False,True,False,False,True,True,False
942,135.0,1-р хороолол,2,0,12.0,29.0,11.0,1,3.0,1,34.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
943,378.0,Нарны хороолол,1,0,10.0,82.61,3.0,0,3.0,1,2.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
944,492.0,5-р хороолол,1,1,16.0,82.0,5.0,1,3.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
945,350.0,Зайсан,1,1,10.0,64.0,8.0,0,4.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
946,349.59999999999997,Яармаг,1,0,16.0,92.0,3.0,1,5.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
947,340.0,Зайсан,1,1,13.0,117.0,13.0,0,4.0,1,10.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
948,125.0,Дөлгөөн нуур,1,0,12.0,36.0,12.0,0,2.0,1,4.0,True,False,False,False,False,False,True,False,False,False,False,True,False,True
949,218.0,Их Монгол хороолол,1,0,10.0,49.0,5.0,1,4.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
950,507.51,Хан-Уул,1,0,7.0,112.78,1.0,0,5.0,0,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
951,164.0,Зайсан,1,0,16.0,41.0,15.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
952,138.0,Нохойтой хөшөө,1,0,16.0,48.0,16.0,0,3.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
953,175.0,Сансар,1,0,5.0,70.0,5.0,0,4.0,1,29.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
954,521.37,Баянзүрх,2,1,16.0,115.86,7.0,0,5.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
955,295.46,Баруун 4 зам,1,1,16.0,67.15,10.0,0,5.0,1,12.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True
956,230.0,50 мянгат,1,0,4.0,51.0,3.0,0,3.0,1,34.0,False,True,False,False,False,False,False,False,True,False,True,False,False,True
957,204.442,Хан-Уул,1,0,11.0,60.13,6.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
958,201.0,Яармаг,1,0,13.0,70.0,10.0,0,4.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
959,168.0,15-р хороолол,0,0,15.0,55.0,5.0,0,2.0,1,8.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
960,150.0,Чулуун овоо,1,0,5.0,56.0,5.0,1,3.0,1,2.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
961,245.0,Хан-Уул,2,0,12.0,72.67,6.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
962,188.055,Сүхбаатар,1,0,16.0,53.73,2.0,0,2.0,0,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
963,160.0,3,1,0,12.0,29.0,11.0,0,3.0,1,35.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
964,130.0,10-р хороолол,1,0,9.0,56.0,9.0,1,3.0,1,26.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
965,165.0,Хан-Уул,1,1,9.0,69.0,4.0,0,3.0,1,6.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
966,579.8755,Хан-Уул,1,0,11.0,158.87,11.0,1,6.0,1,12.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
967,245.0,Нарны хороолол,1,0,12.0,59.43,5.0,0,2.0,1,10.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
968,165.0,Зайсан,1,0,12.0,55.0,1.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
969,303.639,Баянзүрх,1,0,16.0,76.1,9.0,0,2.0,1,4.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
970,675.0,Нарны хороолол,0,0,16.0,135.0,3.0,0,6.0,1,0.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
971,244.47499999999997,Яармаг,1,0,16.0,69.85,5.0,0,3.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
972,375.0,Хан-Уул,1,0,16.0,105.0,15.0,0,4.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
973,226.572,Яармаг,0,0,16.0,57.36,3.0,0,2.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
974,227.0,19-р хороолол,1,0,15.0,58.0,12.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
975,179.0,Мишээл,1,0,12.0,57.34,7.0,1,3.0,1,7.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
976,183.0,Нисэх,1,0,16.0,59.0,12.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
977,452.2375,Сансар,1,0,25.0,78.65,22.0,1,4.0,1,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
978,311.025,КТМС,1,0,16.0,79.75,6.0,1,4.0,1,1.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
979,252.0,Хан-Уул,1,0,16.0,65.4,2.0,0,2.0,1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
980,173.0,3,3,0,12.0,75.0,12.0,0,5.0,1,39.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
981,273.9,13-р хороолол,1,1,10.0,91.3,3.0,0,5.0,1,14.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
982,258.0,Сүхбаатар,1,1,16.0,72.24,12.0,0,3.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
983,420.0,Хурд,2,0,12.0,127.0,9.0,0,5.0,1,10.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
984,299.0,Төмөр зам,1,1,16.0,79.0,16.0,0,2.0,1,3.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
985,128.79999999999998,Сонгинохайрхан,1,0,16.0,46.0,8.0,1,2.0,0,0.0,False,True,False,False,False,True,False,False,False,False,True,False,False,True
986,410.0,Хансвилл хотхон,1,0,15.0,98.0,3.0,0,4.0,1,10.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
987,600.08,River Garden,1,0,14.0,115.4,6.0,0,3.0,1,8.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
988,128.0,100 айл,1,0,13.0,41.1,5.0,0,3.0,1,6.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
989,155.0,Натур худалдааны төв,1,0,12.0,43.0,5.0,0,2.0,1,7.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
990,319.0,Сүхбаатар,1,0,12.0,80.35,12.0,0,4.0,1,2.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
991,290.0,13-р хороолол,2,0,9.0,108.0,1.0,0,5.0,1,35.0,True,False,False,True,False,False,False,False,False,False,True,False,False,True
992,385.0,Зайсан,1,0,10.0,125.0,4.0,0,7.0,1,14.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
993,255.0,Сандэй плаза,1,0,12.0,80.0,10.0,0,3.0,1,12.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
994,178.47,Яармаг,1,0,16.0,49.65,5.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
995,171.6,Яармаг,1,0,14.0,52.0,12.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
996,580.0,Баянзүрх,1,1,16.0,135.0,3.0,0,6.0,1,6.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
997,175.4395,Хан-Уул,1,0,16.0,52.37,14.0,1,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
998,150.0,Баянзүрх,1,0,5.0,56.6,5.0,0,2.0,1,4.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
999,149.0,16-р хороолол,1,1,16.0,57.0,5.0,0,2.0,1,8.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1000,270.0,Сүхбаатар,1,0,16.0,69.12,12.0,0,4.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1001,130.1,Офицер,1,0,16.0,52.04,8.0,0,2.0,0,0.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1002,384.2,Чингэлтэй,2,0,6.0,113.0,6.0,0,4.0,1,17.0,True,False,False,False,False,False,False,False,True,False,True,False,False,True
1003,287.09,Сүхбаатар,1,0,16.0,75.55,12.0,0,4.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1004,180.0,Бага тойрог,1,0,5.0,54.0,2.0,0,3.0,1,23.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1005,185.212,Сүхбаатар,1,0,16.0,48.74,8.0,0,3.0,1,0.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1006,302.5,Баруун 4 зам,0,0,5.0,55.0,3.0,0,2.0,1,1.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1007,78.0,14-р хороолол,1,0,5.0,24.0,4.0,0,1.0,1,12.0,True,False,False,True,False,False,False,False,False,False,True,False,True,False
1008,259.7,Нарны хороолол,1,0,23.0,50.0,4.0,0,3.0,1,7.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1009,398.2,Төмөр зам,1,0,16.0,99.55,3.0,0,4.0,1,4.0,False,True,True,False,False,False,False,False,False,False,False,True,False,True
1010,580.0,120 мянгат,1,0,16.0,82.0,14.0,0,6.0,1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1011,165.0,Яармаг,0,0,13.0,46.98,9.0,1,2.0,1,0.0,True,False,False,False,False,False,False,True,False,False,False,True,False,True
1012,472.3,Баянзүрх,0,0,15.0,93.0,12.0,0,3.0,1,5.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1013,360.0,Зайсан,1,1,9.0,101.0,7.0,0,3.0,1,9.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1014,230.45,Яармаг,1,0,16.0,69.86,4.0,1,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1015,230.45,Яармаг,1,0,16.0,69.85,4.0,0,3.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1016,273.0,Хурд,1,1,9.0,65.0,7.0,0,2.0,1,12.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1017,160.0,Яармаг,1,0,16.0,49.65,6.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1018,217.1135,Офицер,1,0,16.0,64.81,7.0,0,3.0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1019,225.0,Баянмонгол хороолол,1,0,10.0,56.09,9.0,0,3.0,1,9.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1020,400.0,Сүхбаатар,0,0,10.0,67.0,10.0,1,2.0,1,6.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1021,125.0,3,1,0,9.0,32.0,8.0,1,2.0,1,12.0,False,True,True,False,False,False,False,False,False,False,True,False,False,True
1022,540.0,Хүннү,2,0,23.0,96.0,5.0,1,4.0,1,2.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1023,268.0,13-р хороолол,3,0,5.0,90.0,2.0,0,3.0,1,22.0,False,True,False,True,False,False,False,False,False,False,False,True,False,True
1024,210.0,Олимп хотхон,1,0,12.0,50.0,2.0,1,2.0,1,10.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True
1025,130.0,Яармаг,1,0,16.0,46.26,16.0,0,2.0,1,1.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1026,655.2,Яармаг,2,0,3.0,156.0,9.0,0,6.0,1,3.0,False,True,False,False,False,False,False,True,False,False,True,False,False,True
1027,435.204,Хан-Уул,1,1,16.0,103.62,10.0,0,3.0,1,12.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
1028,340.0,Сүхбаатар,1,0,10.0,95.7,9.0,0,3.0,1,12.0,False,True,False,False,False,False,True,False,False,False,False,True,False,True
1029,175.4395,0,1,0,14.0,52.37,14.0,1,2.0,1,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,True
1030,382.5,King Tower,0,0,25.0,85.0,4.0,0,2.0,1,0.0,False,True,False,False,False,False,False,True,False,False,False,True,False,True
