үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
170.0,"УБ — Баянзүрх, Баянзүрх, Хороо 41",Паркет,1,2002,0,Вакум,5,Бүргэд,79.0,4,0,5,1
491.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2011,1,Вакум,6,Төмөр,133.0,6,1,5,1
522.1,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021,0,Вакум,16,Төмөр,113.5,2,1,5,1
140.0,"УБ — Баянгол, Төмөр зам",Паркет,1,2008,0,Вакум,9,Бүргэд,35.0,3,1,2,1
175.70000000000002,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2015,0,Вакум,6,Бүргэд,50.2,2,1,2,1
381.5,"УБ — Баянгол, Төмөр зам",Паркет,1,2017,0,Вакум,5,Төмөр вакум,109.0,3,1,5,1
127.89,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,12,Бүргэд,44.1,2,0,2,1
484.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,3,2021,0,Вакум,12,Бүргэд,94.0,5,0,4,1
750.0,"УБ — Сүхбаатар, Цирк",Паркет,1,2020,1,Вакум,24,Бүргэд,111.86,17,0,5,1
214.0,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2021,1,Төмөр вакум,13,Төмөр вакум,67.52,7,0,4,1
210.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2018,0,Вакум,10,Бүргэд,70.55,1,1,3,1
182.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2017,1,Вакум,16,Бүргэд,65.12,9,1,3,1
207.2,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,13,Вакум,74.0,11,0,3,1
125.0,"УБ — Хан-Уул, Нисэх",Паркет,1,2016,0,Вакум,9,Бүргэд,49.23,7,1,2,1
484.0,"УБ — Хан-Уул, 120 мянгат",Паркет,1,2014,0,Вакум,14,Бүргэд,94.0,5,0,3,1
240.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,0,2008,1,Вакум,3,Бүргэд,198.0,1,1,5,1
480.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2023,0,Вакум,22,Бүргэд,86.0,20,0,5,1
145.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2023,0,Вакум,6,Бүргэд,80.7,6,0,3,1
476.85,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,1,2024,0,Вакум,22,Бүргэд,86.7,3,0,4,1
270.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,2,1990,0,Мод,9,Мод,48.0,7,0,4,1
820.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2023,0,Вакум,23,Бүргэд,105.64,14,1,4,1
420.0,"УБ — Хан-Уул, Оддын хороолол",Мод,2,2006,1,Вакум,5,Бүргэд,133.0,3,0,6,1
165.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2015,1,Вакум,5,Бүргэд,62.0,3,0,3,1
380.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2017,0,Вакум,15,Бүргэд,100.0,2,1,3,1
190.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2003,0,Вакум,4,Бүргэд,37.98,4,1,2,1
540.6,"УБ — Хан-Уул, Хүннү",Паркет,1,2020,0,Вакум,14,Бүргэд,106.0,10,1,3,1
190.681,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2022,0,Вакум,9,Бүргэд,61.51,4,1,3,1
244.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2024,0,Вакум,23,Бүргэд,69.71,10,0,3,0
703.5,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020,1,Вакум,14,Бүргэд,140.7,7,1,8,1
622.2,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2019,0,Вакум,16,Бүргэд,122.0,12,1,5,1
522.1,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2016,0,Вакум,16,Бүргэд,113.5,2,1,5,1
396.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2016,1,Вакум,14,Бүргэд,120.0,6,1,5,1
760.0,"УБ — Хан-Уул, River Garden",Паркет,1,2017,0,Вакум,14,Бүргэд,96.0,9,0,4,1
170.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2016,0,Вакум,16,Бүргэд,50.0,7,1,4,1
70.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2024,0,Вакум,12,Бүргэд,37.49,11,0,2,0
240.64,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2024,1,Вакум,12,Бүргэд,75.2,9,1,4,1
435.0,"УБ — Хан-Уул, Хансвилл хотхон",Паркет,1,2014,0,Вакум,15,Бүргэд,98.0,15,1,4,1
725.0,"УБ — Хан-Уул, Хүннү",Паркет,2,2024,0,Вакум,16,Төмөр,142.0,8,0,5,1
89.8135,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2024,1,Вакум,16,Бүргэд,26.61,8,1,1,1
438.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3",Паркет,1,2004,1,Вакум,9,Бүргэд,76.0,5,1,6,1
525.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2023,0,Вакум,11,Төмөр,82.0,17,0,4,1
354.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2021,1,Вакум,9,Төмөр,107.0,1,0,6,1
245.148,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,78.09,5,0,3,1
260.0,"УБ — Баянзүрх, Баянзүрх, Хороо 6",Паркет,1,2017,0,Вакум,15,Бүргэд,77.0,9,0,3,1
125.0,"УБ — Баянзүрх, Баянзүрх, Хороо 39",Паркет,1,2011,0,Вакум,16,Бүргэд,43.0,2,0,4,1
185.0,"УБ — Баянгол, Төмөр зам",Паркет,1,2012,0,Вакум,12,Бүргэд,52.0,3,0,2,1
700.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2014,0,Вакум,7,Бүргэд,132.3,5,0,3,1
210.0,"УБ — Баянзүрх, 15-р хороолол",Паркет,0,1991,0,Вакум,5,Бүргэд,74.0,1,0,4,1
112.0,"УБ — Баянзүрх, Офицер",Паркет,1,2015,0,Вакум,10,Бүргэд,40.56,1,0,2,1
364.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2020,0,Вакум,12,Бүргэд,104.0,1,0,5,1
320.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2014,0,Вакум,19,Бүргэд,34.0,2,0,2,1
223.92,"УБ — Хан-Уул, Яармаг",Паркет,2,2024,0,Вакум,12,Төмөр,93.3,2,0,4,1
233.20000000000002,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,12,Бүргэд,53.0,8,0,3,1
400.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018,1,Вакум,14,Бүргэд,110.0,2,0,4,1
140.0,"УБ — Баянзүрх, Цайз 16",Паркет,1,2017,0,Вакум,16,Бүргэд,57.51,9,0,4,1
158.0,"УБ — Баянзүрх, Офицер",Паркет,1,2014,0,Вакум,10,Бүргэд,54.2,8,1,2,1
193.44,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024,0,Вакум,16,Бүргэд,59.52,1,0,2,1
336.384,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2015,0,Вакум,16,Бүргэд,93.44,5,0,4,1
184.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,61.0,10,1,3,1
198.0,"УБ — Хан-Уул, Нисэх",Паркет,1,2022,0,Вакум,17,Төмөр,62.78,7,1,4,1
200.0,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2023,0,Вакум,16,Бүргэд,70.44,10,1,5,1
130.0,"УБ — Хан-Уул, Буянт Ухаа хороолол",Паркет,1,2014,0,Вакум,12,Бүргэд,51.78,2,0,2,1
115.0,"УБ — Сонгинохайрхан, 21-р хороолол",Паркет,1,2018,0,Вакум,12,Бүргэд,48.4,10,1,2,1
440.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2008,1,Вакум,10,Төмөр,105.0,6,1,5,1
643.2,"УБ — Хан-Уул, Мишээл",Паркет,1,2024,0,Вакум,16,Бүргэд,134.0,10,1,4,1
181.324,"УБ — Хан-Уул, 120 мянгат",Паркет,1,2024,0,Вакум,16,Бүргэд,69.0,13,1,3,1
630.0,"УБ — Хан-Уул, Japan town",Паркет,1,2006,1,Вакум,7,Төмөр,103.0,7,0,6,1
113.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2017,0,Вакум,12,Бүргэд,39.14,5,0,1,1
506.024,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,2,2014,1,Вакум,16,Төмөр,117.68,11,1,4,1
295.8,"УБ — Хан-Уул, Зайсан",Паркет,0,2015,0,Вакум,10,Төмөр,73.95,8,0,4,1
543.49,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,2,2015,0,Вакум,16,Бүргэд,94.52,10,0,4,1
345.09999999999997,"УБ — Баянзүрх, Olympic village",Ламинат,2,2014,1,Вакум,12,Төмөр,98.6,2,0,4,1
196.416,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2024,0,Вакум,16,Бүргэд,59.0,1,1,2,1
567.0,"УБ — Хан-Уул, Мишээл",Паркет,1,2024,0,Вакум,16,Бүргэд,120.0,10,1,7,1
143.0,"УБ — Хан-Уул, Хан-Уул, Хороо 21",Паркет,1,2024,0,Вакум,16,Төмөр,53.75,6,0,2,1
356.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,2,2023,0,Вакум,16,Төмөр,119.0,16,0,5,1
448.79999999999995,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Мод,1,2024,0,Төмөр вакум,16,Төмөр,81.6,14,0,3,1
114.666,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2019,0,Вакум,12,Бүргэд,39.54,8,0,2,1
213.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2019,0,Вакум,13,Бүргэд,54.55,11,0,2,1
185.25,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,16,Бүргэд,48.75,12,1,2,0
165.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2024,0,Вакум,12,Бүргэд,55.0,5,0,2,0
165.231,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023,0,Вакум,12,Бүргэд,50.07,5,1,2,1
193.60000000000002,"УБ — Сүхбаатар, 11-р хороолол",Паркет,1,2014,0,Вакум,12,Бүргэд,60.5,5,1,2,1
160.0,"УБ — Баянзүрх, Натур худалдааны төв",Паркет,1,2009,0,Вакум,10,Бүргэд,53.07,6,0,2,1
558.0,"УБ — Сүхбаатар, Цирк",Паркет,1,2008,0,Вакум,12,Бүргэд,100.3,8,0,5,1
721.0,"УБ — Хан-Уул, Зайсан",Паркет,2,2018,0,Вакум,12,Вакум,206.0,12,1,6,1
617.5959999999999,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,12,Бүргэд,134.26,12,0,5,1
170.79999999999998,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2021,0,Вакум,16,Бүргэд,48.8,8,0,3,1
396.0,"УБ — Баянзүрх, Олимп хотхон",Паркет,1,2018,1,Вакум,14,Бүргэд,120.0,6,0,5,1
360.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,2,2010,0,Вакум,9,Бүргэд,109.6,7,1,5,1
168.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,6,Бүргэд,55.0,5,1,3,1
136.29,"УБ — Баянзүрх, Офицер",Паркет,1,2024,0,Вакум,12,Бүргэд,41.3,9,1,2,1
75.0,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 6",Паркет,0,2009,0,Вакум,5,Бүргэд,32.2,1,0,2,1
165.0,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1,2014,0,Вакум,9,Бүргэд,66.0,9,0,3,1
238.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,0,2021,0,Вакум,16,Бүргэд,72.0,3,1,3,1
553.0,"УБ — Хан-Уул, Мишээл",Паркет,2,2024,1,Вакум,18,Төмөр,112.0,15,1,6,1
448.7,"УБ — Хан-Уул, Зайсан",Паркет,2,2023,1,Вакум,9,Төмөр,109.45,18,1,4,1
420.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2014,0,Вакум,16,Бүргэд,107.0,3,1,4,1
630.0,"УБ — Сүхбаатар, Бага тойрог",Плита,2,2010,0,Вакум,9,Бүргэд,185.35,8,1,5,1
145.0,"УБ — Сүхбаатар, 100 айл",Паркет,1,2018,0,Вакум,12,Бүргэд,55.0,10,0,2,1
663.6,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021,0,Вакум,16,Бүргэд,84.0,12,0,3,1
90.0,"УБ — Баянзүрх, Нарантуул зах",Паркет,1,2015,0,Вакум,16,Төмөр,32.4,11,0,2,1
500.0,"УБ — Сүхбаатар, Метро Молл",Паркет,1,2016,0,Вакум,16,Төмөр,70.0,7,0,3,1
215.0,"УБ — Баянзүрх, Баянзүрх, Хороо 18",Паркет,2,2011,0,Вакум,5,Төмөр,66.5,5,0,3,1
182.528,"УБ — Баянгол, 3, 4 хороолол",Паркет,0,2014,0,Вакум,9,Бүргэд,79.36,2,1,3,1
800.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2014,1,Вакум,19,Төмөр,122.0,4,1,8,1
490.5,"УБ — Хан-Уул, Мишээл",Паркет,1,2024,0,Вакум,16,Бүргэд,109.0,9,1,4,1
475.0,"УБ — Хан-Уул, Хансвилл хотхон",Паркет,1,2022,0,Вакум,15,Төмөр,108.0,2,0,4,1
135.0,"УБ — Баянзүрх, 15-р хороолол",Паркет,1,2024,0,Вакум,12,Бүргэд,41.0,10,0,1,1
135.0,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2015,0,Вакум,13,Вакум,44.01,12,0,2,1
519.8,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2021,1,Вакум,16,Бүргэд,113.0,2,0,6,1
168.0,"УБ — Баянзүрх, Баянзүрх, Хороо 25",Паркет,1,2014,0,Вакум,12,Бүргэд,71.54,12,1,3,1
168.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023,0,Вакум,15,Төмөр,48.0,8,0,3,1
327.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2024,0,Вакум,10,Бүргэд,78.0,11,0,3,0
130.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2010,0,Вакум,5,Төмөр,43.0,5,0,3,1
160.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2006,0,Вакум,12,Бүргэд,48.0,3,0,2,1
115.0,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,1,1999,0,Вакум,9,Бүргэд,40.0,9,0,3,1
140.556,"УБ — Баянзүрх, Офицер",Паркет,1,2024,0,Мод,16,Бүргэд,55.12,4,0,2,0
95.0,"УБ — Баянзүрх, Баянзүрх, Хороо 7",Паркет,1,1994,0,Вакум,5,Бүргэд,18.0,4,1,2,1
409.0,"УБ — Хан-Уул, Хан-Уул, Хороо 23",Паркет,1,2019,0,Вакум,16,Бүргэд,89.0,14,0,3,1
225.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 5",Паркет,0,1992,0,Вакум,1,Бүргэд,50.0,5,1,3,1
393.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,0,2020,1,Вакум,9,Бүргэд,131.0,7,0,5,1
320.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2017,1,Вакум,16,Төмөр,71.1,9,0,3,1
357.0,"УБ — Баянгол, Нарны хороолол",Паркет,1,2021,0,Вакум,12,Төмөр,89.0,11,0,3,1
810.0,"УБ — Хан-Уул, River Garden",Паркет,2,2017,0,Вакум,14,Төмөр,149.0,14,0,7,1
270.0,"УБ — Хан-Уул, River stone",Паркет,1,2013,0,Вакум,5,Бүргэд,79.0,5,1,4,1
370.0,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1,2023,0,Вакум,16,Бүргэд,79.0,9,0,4,1
138.0,"УБ — Хан-Уул, Мишээл",Паркет,1,2023,0,Вакум,12,Төмөр,46.0,3,0,2,1
95.0,"УБ — Сонгинохайрхан, 21-р хороолол",Ламинат,1,1997,0,Вакум,5,Бүргэд,60.0,2,0,3,1
141.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2024,0,Вакум,16,Бүргэд,47.0,4,0,2,0
170.0,"УБ — Баянзүрх, Баянзүрх, Хороо 42",Мод,1,1984,0,Модон вакум,4,Бүргэд,44.22,4,0,5,1
555.0,"УБ — Хан-Уул, King Tower",Паркет,1,2014,0,Вакум,16,Мод,176.3,2,1,5,1
130.15,"УБ — Баянзүрх, Цайз",Паркет,1,2024,0,Вакум,12,Төмөр,52.06,10,0,2,0
268.32,"УБ — Хан-Уул, Мишээл",Паркет,1,2017,1,Төмөр вакум,15,Төмөр,68.8,12,0,4,1
200.0,"УБ — Баянгол, 10-р хороолол",Паркет,2,2016,0,Вакум,5,Бүргэд,87.0,5,0,6,1
71.0,"УБ — Сонгинохайрхан, 5 шар",Паркет,1,2013,0,Вакум,15,Бүргэд,27.0,2,0,2,1
130.0,"УБ — Хан-Уул, Нисэх",Паркет,0,2014,0,Вакум,9,Бүргэд,49.5,2,0,2,1
350.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2022,0,Вакум,16,Төмөр вакум,82.0,8,0,4,1
495.0,"УБ — Хан-Уул, Мишээл",Цемент,1,2024,0,Вакум,16,Төмөр,110.0,9,0,4,1
102.60000000000001,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 6",Паркет,1,2024,0,Вакум,9,Бүргэд,38.0,1,0,2,1
235.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2019,1,Вакум,13,Төмөр вакум,71.06,7,0,3,1
379.0,"УБ — Хан-Уул, Яармаг",Паркет,2,2021,1,Вакум,10,Бүргэд,99.96,4,0,5,1
143.0,"УБ — Сонгинохайрхан, 5 шар",Паркет,1,2013,0,Вакум,12,Бүргэд,59.2,7,0,2,1
690.0,"УБ — Хан-Уул, Хурд",Паркет,2,2012,1,Вакум,12,Бүргэд,180.0,8,0,6,1
207.174,"УБ — Хан-Уул, Нисэх",Паркет,1,2022,0,Вакум,17,Бүргэд,63.0,7,1,4,1
663.6,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020,0,Вакум,18,Бүргэд,84.63,8,1,3,1
205.2,"УБ — Баянгол, 10-р хороолол",Паркет,1,2019,0,Вакум,16,Бүргэд,57.0,10,1,2,1
210.0,"УБ — Баянзүрх, 13-р хороолол",Паркет,1,2006,0,Вакум,5,Вакум,64.0,3,0,3,1
149.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2017,0,Вакум,16,Бүргэд,49.47,9,0,2,1
417.33,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,0,2022,0,Вакум,15,Бүргэд,92.74,2,0,3,1
755.2,"УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн",Паркет,0,2024,0,Төмөр вакум,16,Мод,128.0,4,0,5,1
128.0,"УБ — Баянгол, 6-р бичил",Паркет,1,2008,0,Вакум,9,Төмөр,55.0,8,0,3,1
792.0,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2022,0,Вакум,25,Бүргэд,88.0,15,1,3,1
176.517,"УБ — Баянгол, Баянгол, Хороо 20",Паркет,1,2016,0,Вакум,12,Бүргэд,53.49,6,0,3,1
159.5,"УБ — Баянгол, Эх нялхас эмнэлэг",Паркет,0,2013,0,Вакум,12,Бүргэд,55.0,4,0,2,1
430.0,"УБ — Хан-Уул, Яармаг",Паркет,1,2021,0,Вакум,10,Төмөр,92.0,5,0,3,1
368.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2020,0,Вакум,12,Төмөр,115.0,8,0,5,1
255.0,"УБ — Баянзүрх, Баянзүрх, Хороо 18",Паркет,1,2008,0,Вакум,12,Бүргэд,80.6,10,0,4,1
110.0,"УБ — Баянгол, Баянгол, Хороо 20",Паркет,1,2011,1,Вакум,5,Бүргэд,40.85,2,1,2,1
150.96,"УБ — Хан-Уул, Яармаг",Паркет,1,2024,0,Вакум,14,Төмөр,44.0,12,0,2,1
633.15,"УБ — Хан-Уул, King Tower",Паркет,0,2015,0,Вакум,10,Бүргэд,189.0,10,0,4,1
795.0,"УБ — Хан-Уул, River Garden",Паркет,1,2017,0,Вакум,15,Төмөр,96.0,9,1,3,1
650.0,"УБ — Хан-Уул, Japan town",Паркет,1,2008,1,Вакум,7,Төмөр,103.0,7,1,5,1
512.16,"УБ — Хан-Уул, Яармаг",Паркет,1,2023,0,Вакум,15,Төмөр,107.0,10,1,4,1
95.0,"УБ — Баянзүрх, 16-р хороолол",Цемент,1,1990,0,Вакум,6,Бүргэд,40.0,4,0,3,1
139.0,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2024,0,Вакум,7,Бүргэд,41.42,4,1,2,1
365.0,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Паркет,0,2022,0,Вакум,16,Бүргэд,101.0,2,0,3,1
150.0,"УБ — Баянгол, 3, 4 хороолол",Паркет,1,2018,0,Вакум,9,Бүргэд,46.0,4,0,2,1
720.0,"УБ — Хан-Уул, Хүннү",Паркет,1,2017,1,Вакум,6,Төмөр,145.0,6,0,5,1
160.0,"УБ — Баянзүрх, Баянзүрх, Хороо 13",Паркет,1,2016,0,Вакум,10,Бүргэд,52.17,3,0,2,1
95.0,"УБ — Баянгол, Баянгол, Хороо 20",Цемент,1,2005,0,Вакум,6,Бүргэд,44.0,3,1,2,1
478.8,"УБ — Хан-Уул, King Tower",Паркет,0,2021,1,Төмөр вакум,16,Төмөр,114.0,4,1,5,1
95.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,12,Төмөр,36.0,7,0,1,1
625.0,"УБ — Сүхбаатар, Бага тойрог",Паркет,0,2007,0,Төмөр вакум,5,Бүргэд,162.02,5,0,5,1
187.0,УБ — Сүхбаатар,Паркет,1,2017,0,Вакум,15,Төмөр,63.0,4,1,2,1
190.0,"УБ — Баянгол, Баянгол, Хороо 23",Паркет,1,2022,0,Вакум,9,Бүргэд,61.51,4,1,3,1
150.0,"УБ — Багануур, Багануур, Хороо 3",Паркет,0,2000,0,Вакум,5,Бүргэд,29.0,1,1,3,1
80.0,"УБ — Сонгинохайрхан, Баянхошуу",Паркет,1,2010,0,Вакум,5,Бүргэд,47.5,5,1,3,1
138.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,1,2010,0,Вакум,10,Бүргэд,65.0,4,0,3,1
280.26,"УБ — Хан-Уул, 19-р хороолол",Паркет,0,2008,1,Вакум,6,Вакум,93.42,5,0,8,1
418.7,"УБ — Сүхбаатар, Сэлбэ",Паркет,1,2024,0,Вакум,16,Бүргэд,79.0,13,0,4,1
150.39499999999998,"УБ — Сүхбаатар, Сүхбаатар, Хороо 11",Паркет,1,2024,0,Вакум,16,Бүргэд,42.97,4,0,2,0
150.0,"УБ — Баянзүрх, Сансар",Паркет,1,2018,0,Вакум,9,Бүргэд,44.37,7,1,4,1
158.0,"УБ — Баянгол, 6-р бичил",Паркет,2,1996,0,Вакум,6,Бүргэд,80.0,5,1,4,1
195.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020,0,Вакум,12,Бүргэд,45.3,12,1,2,1
235.0,"УБ — Сүхбаатар, 11-р хороолол",Паркет,2,1991,0,Вакум,9,Төмөр,80.0,6,0,4,1
358.0,"УБ — Хан-Уул, Яармаг",Ламинат,2,2023,0,Вакум,16,Төмөр вакум,90.9,4,0,6,1
158.0,"УБ — Хан-Уул, Зайсан",Паркет,1,2023,0,Вакум,12,Бүргэд,45.0,8,0,2,1
690.0,"УБ — Баянгол, Баянгол, Хороо 5",Плита,1,2025,1,Вакум,9,Бүргэд,100.0,13,1,3,0
143.164,"УБ — Баянзүрх, 14-р хороолол",Паркет,1,2024,0,Вакум,16,Бүргэд,51.13,11,0,2,1
744.282,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2017,1,Вакум,16,Бүргэд,177.21,11,0,6,1
350.0,"УБ — Хан-Уул, Хансвилл хотхон",Паркет,1,2014,1,Вакум,15,Бүргэд,107.0,3,0,4,1
252.0,"УБ — Хан-Уул, 19-р хороолол",Паркет,1,2021,0,Вакум,16,Бүргэд,65.0,2,1,2,1
117.0,"УБ — Баянзүрх, 16-р хороолол",Паркет,2,1990,0,Вакум,6,Бүргэд,55.0,3,0,4,1
155.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,7,Бүргэд,56.0,3,1,3,1
182.0,"УБ — Баянгол, Гэмтэл согог судлалын үндэсний төв",Паркет,1,2008,0,Вакум,5,Бүргэд,66.0,1,1,3,1
195.0,"УБ — Баянзүрх, Баянмонгол хороолол",Паркет,0,2010,0,Вакум,10,Бүргэд,45.8,4,0,2,1
225.0,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1,2023,0,Вакум,13,Бүргэд,58.0,13,0,2,1
162.0,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2015,0,Вакум,12,Бүргэд,54.0,5,1,2,1
435.5,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1,2023,0,Вакум,12,Бүргэд,67.0,12,1,2,1
574.5,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2018,0,Вакум,16,Бүргэд,133.62,6,0,5,1
258.816,"УБ — Баянзүрх, 13-р хороолол",Паркет,2,2010,0,Вакум,9,Бүргэд,80.88,5,0,5,1
415.0,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1,2020,0,Вакум,16,Бүргэд,98.6,12,1,4,1
180.0,"УБ — Баянзүрх, Сансар",Паркет,1,1980,0,Вакум,5,Төмөр,42.0,5,0,4,1
130.0,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1,2017,0,Вакум,12,Төмөр,46.0,3,0,2,1
210.0,"УБ — Баянзүрх, Офицер",Паркет,2,2019,0,Вакум,12,Төмөр,73.45,7,0,3,1
231.74400000000003,"УБ — Хан-Уул, Яармаг",Паркет,1,2022,0,Вакум,9,Бүргэд,72.42,4,0,3,1
491.18,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,2,2020,0,Вакум,16,Бүргэд,119.9,11,1,4,1
110.0,"УБ — Баянзүрх, Баянзүрх дүүрэг",Паркет,1,2020,0,Вакум,15,Бүргэд,40.6,6,0,2,1
135.0,"УБ — Баянгол, 10-р хороолол",Паркет,1,2010,0,Вакум,12,Бүргэд,45.0,4,0,2,1
265.68,УБ — Сүхбаатар,Паркет,1,2011,0,Вакум,10,Төмөр,73.8,5,1,3,1
132.53,"УБ — Хан-Уул, Яармаг",Паркет,0,2023,0,Вакум,17,Бүргэд,45.7,17,0,2,1
234.5,"УБ — Хан-Уул, Яармаг",Паркет,1,2019,1,Вакум,13,Бүргэд,72.0,7,0,3,1
